index,accuracy,inference_time,category_name,score,model,device
1,1.0,0.13597774505615234,sea snake,0.8756512999534607,Swin S,cpu
2,0.5,0.1349165439605713,ski,0.7869892120361328,Swin S,cpu
3,0.6666666666666666,0.12839531898498535,Shetland sheepdog,0.7995508909225464,Swin S,cpu
4,0.75,0.12587332725524902,soup bowl,0.9140009880065918,Swin S,cpu
5,0.6,0.12660765647888184,crib,0.7455060482025146,Swin S,cpu
6,0.5,0.12960219383239746,night snake,0.3162934482097626,Swin S,cpu
7,0.5714285714285714,0.1310136318206787,porcupine,0.9039632678031921,Swin S,cpu
8,0.625,0.12756729125976562,bakery,0.9242881536483765,Swin S,cpu
9,0.6666666666666666,0.12801814079284668,mousetrap,0.9337361454963684,Swin S,cpu
10,0.6,0.12970924377441406,Maltese dog,0.45710310339927673,Swin S,cpu
11,0.6363636363636364,0.13112735748291016,brain coral,0.9047771692276001,Swin S,cpu
12,0.6666666666666666,0.12516474723815918,cougar,0.9258176684379578,Swin S,cpu
13,0.6923076923076923,0.13009023666381836,guenon,0.8623643517494202,Swin S,cpu
14,0.7142857142857143,0.12548351287841797,recreational vehicle,0.9183397889137268,Swin S,cpu
15,0.7333333333333333,0.12164092063903809,harvester,0.8759248852729797,Swin S,cpu
16,0.75,0.12856745719909668,grey whale,0.9276419878005981,Swin S,cpu
17,0.7058823529411765,0.12994766235351562,starfish,0.8100107908248901,Swin S,cpu
18,0.7222222222222222,0.1395583152770996,vulture,0.8180826306343079,Swin S,cpu
19,0.7368421052631579,0.12380123138427734,carton,0.9557667374610901,Swin S,cpu
20,0.75,0.13692355155944824,crane,0.89092618227005,Swin S,cpu
21,0.7619047619047619,0.13834118843078613,porcupine,0.8932412266731262,Swin S,cpu
22,0.7727272727272727,0.12485337257385254,Ibizan hound,0.562973141670227,Swin S,cpu
23,0.782608695652174,0.13663911819458008,Granny Smith,0.9442256093025208,Swin S,cpu
24,0.7916666666666666,0.1269056797027588,planetarium,0.922228217124939,Swin S,cpu
25,0.8,0.13851070404052734,vulture,0.8075550198554993,Swin S,cpu
26,0.8076923076923077,0.13132667541503906,table lamp,0.8863687515258789,Swin S,cpu
27,0.8148148148148148,0.13372182846069336,white wolf,0.8874878287315369,Swin S,cpu
28,0.7857142857142857,0.127685546875,Walker hound,0.6476383209228516,Swin S,cpu
29,0.7931034482758621,0.1252598762512207,green snake,0.852545440196991,Swin S,cpu
30,0.8,0.13269948959350586,tile roof,0.8150708675384521,Swin S,cpu
31,0.8064516129032258,0.13165831565856934,cabbage butterfly,0.9298107028007507,Swin S,cpu
32,0.8125,0.12341141700744629,go-kart,0.8759952783584595,Swin S,cpu
33,0.8181818181818182,0.13439369201660156,sea lion,0.6880507469177246,Swin S,cpu
34,0.8235294117647058,0.1314246654510498,ballplayer,0.9456100463867188,Swin S,cpu
35,0.8285714285714286,0.12883710861206055,half track,0.9348978996276855,Swin S,cpu
36,0.8333333333333334,0.13221168518066406,vestment,0.9368364810943604,Swin S,cpu
37,0.8108108108108109,0.1362912654876709,common newt,0.8799296617507935,Swin S,cpu
38,0.8157894736842105,0.13414812088012695,abacus,0.9047304391860962,Swin S,cpu
39,0.8205128205128205,0.13192486763000488,scabbard,0.30736657977104187,Swin S,cpu
40,0.825,0.1321866512298584,garden spider,0.9264983534812927,Swin S,cpu
41,0.8048780487804879,0.1281261444091797,bassinet,0.8558214902877808,Swin S,cpu
42,0.8095238095238095,0.13234806060791016,rain barrel,0.9035713076591492,Swin S,cpu
43,0.813953488372093,0.1299726963043213,spoonbill,0.8511292338371277,Swin S,cpu
44,0.8181818181818182,0.12891936302185059,standard schnauzer,0.8515313267707825,Swin S,cpu
45,0.8222222222222222,0.1296989917755127,Newfoundland,0.9567450881004333,Swin S,cpu
