index,accuracy,inference_time,category_name,score,model,device
1,1.0,0.06406641006469727,sea snake,0.35269054770469666,ResNet50,cpu
2,0.5,0.03823423385620117,ski,0.41082626581192017,ResNet50,cpu
3,0.6666666666666666,0.03416037559509277,Shetland sheepdog,0.364513635635376,ResNet50,cpu
4,0.75,0.03527665138244629,soup bowl,0.404335618019104,ResNet50,cpu
5,0.8,0.034981727600097656,cradle,0.15997780859470367,ResNet50,cpu
6,0.6666666666666666,0.03563046455383301,king snake,0.07761342823505402,ResNet50,cpu
7,0.7142857142857143,0.035413503646850586,porcupine,0.34636032581329346,ResNet50,cpu
8,0.75,0.03420591354370117,bakery,0.1239471584558487,ResNet50,cpu
9,0.7777777777777778,0.03439903259277344,mousetrap,0.5421415567398071,ResNet50,cpu
10,0.8,0.03406500816345215,Angora,0.25844982266426086,ResNet50,cpu
11,0.8181818181818182,0.03461170196533203,brain coral,0.3887249529361725,ResNet50,cpu
12,0.8333333333333334,0.034578800201416016,cougar,0.5681459307670593,ResNet50,cpu
13,0.8461538461538461,0.03469681739807129,guenon,0.4631555676460266,ResNet50,cpu
14,0.8571428571428571,0.03509712219238281,recreational vehicle,0.23494787514209747,ResNet50,cpu
15,0.8666666666666667,0.03651237487792969,harvester,0.3013842701911926,ResNet50,cpu
16,0.875,0.035340070724487305,grey whale,0.609160840511322,ResNet50,cpu
17,0.8823529411764706,0.03610372543334961,sea anemone,0.23462173342704773,ResNet50,cpu
18,0.8888888888888888,0.03528881072998047,vulture,0.3643980026245117,ResNet50,cpu
19,0.8947368421052632,0.03430986404418945,carton,0.47429224848747253,ResNet50,cpu
20,0.9,0.03344988822937012,crane,0.6907578110694885,ResNet50,cpu
21,0.9047619047619048,0.03507518768310547,porcupine,0.6556676030158997,ResNet50,cpu
22,0.8636363636363636,0.035396575927734375,Labrador retriever,0.04790416359901428,ResNet50,cpu
23,0.8695652173913043,0.03452038764953613,Granny Smith,0.4603176414966583,ResNet50,cpu
24,0.875,0.033174991607666016,planetarium,0.35385075211524963,ResNet50,cpu
25,0.88,0.03467273712158203,vulture,0.3300124704837799,ResNet50,cpu
26,0.8846153846153846,0.03677082061767578,table lamp,0.42519140243530273,ResNet50,cpu
27,0.8888888888888888,0.03480243682861328,white wolf,0.5616769790649414,ResNet50,cpu
28,0.8571428571428571,0.03410077095031738,Walker hound,0.1941101998090744,ResNet50,cpu
29,0.8620689655172413,0.04396820068359375,green snake,0.32575827836990356,ResNet50,cpu
30,0.8666666666666667,0.034769535064697266,tile roof,0.20789965987205505,ResNet50,cpu
31,0.8709677419354839,0.03423357009887695,cabbage butterfly,0.42178893089294434,ResNet50,cpu
32,0.875,0.03440713882446289,go-kart,0.561862051486969,ResNet50,cpu
33,0.8787878787878788,0.03407645225524902,sea lion,0.22981610894203186,ResNet50,cpu
34,0.8823529411764706,0.03383302688598633,ballplayer,0.6345140337944031,ResNet50,cpu
35,0.8857142857142857,0.0343937873840332,half track,0.48663344979286194,ResNet50,cpu
36,0.8888888888888888,0.03674745559692383,vestment,0.5403338670730591,ResNet50,cpu
37,0.8648648648648649,0.03428292274475098,common newt,0.3202171325683594,ResNet50,cpu
38,0.868421052631579,0.03597307205200195,abacus,0.4907727539539337,ResNet50,cpu
39,0.8717948717948718,0.03433871269226074,scabbard,0.3151837885379791,ResNet50,cpu
40,0.875,0.033660173416137695,garden spider,0.828978955745697,ResNet50,cpu
41,0.8536585365853658,0.03365468978881836,bassinet,0.327364057302475,ResNet50,cpu
42,0.8571428571428571,0.03361058235168457,rain barrel,0.564422070980072,ResNet50,cpu
43,0.8604651162790697,0.03478670120239258,spoonbill,0.4905247986316681,ResNet50,cpu
44,0.8636363636363636,0.03471088409423828,standard schnauzer,0.5129302740097046,ResNet50,cpu
45,0.8666666666666667,0.032816410064697266,Newfoundland,0.5586704611778259,ResNet50,cpu
46,0.8478260869565217,0.034221649169921875,coffeepot,0.09897085279226303,ResNet50,cpu
47,0.851063829787234,0.0368497371673584,freight car,0.794090986251831,ResNet50,cpu
48,0.8333333333333334,0.03653550148010254,Walker hound,0.11599348485469818,ResNet50,cpu
49,0.8367346938775511,0.03686332702636719,pickup,0.4967232644557953,ResNet50,cpu
50,0.82,0.03395986557006836,butcher shop,0.15165989100933075,ResNet50,cpu
51,0.8235294117647058,0.03528308868408203,bee eater,0.6554310917854309,ResNet50,cpu
52,0.8269230769230769,0.03463029861450195,axolotl,0.37682420015335083,ResNet50,cpu
53,0.8301886792452831,0.03415703773498535,switch,0.4072034955024719,ResNet50,cpu
54,0.8333333333333334,0.03270864486694336,handkerchief,0.530258297920227,ResNet50,cpu
55,0.8181818181818182,0.032819271087646484,black-footed ferret,0.27911457419395447,ResNet50,cpu
56,0.8214285714285714,0.03307843208312988,cab,0.43328455090522766,ResNet50,cpu
57,0.8070175438596491,0.03368186950683594,Pekinese,0.1571807712316513,ResNet50,cpu
58,0.8103448275862069,0.03311038017272949,stinkhorn,0.5468031167984009,ResNet50,cpu
59,0.8135593220338984,0.03413653373718262,tripod,0.1923477053642273,ResNet50,cpu
60,0.8166666666666667,0.03398561477661133,hamper,0.629155158996582,ResNet50,cpu
61,0.8032786885245902,0.0329897403717041,poncho,0.27770906686782837,ResNet50,cpu
62,0.7903225806451613,0.032599687576293945,curly-coated retriever,0.27772364020347595,ResNet50,cpu
63,0.7936507936507936,0.03354454040527344,jellyfish,0.20159323513507843,ResNet50,cpu
64,0.796875,0.03276348114013672,green lizard,0.24078333377838135,ResNet50,cpu
65,0.8,0.03275799751281738,swimming trunks,0.3689204156398773,ResNet50,cpu
66,0.803030303030303,0.03343987464904785,eel,0.42562779784202576,ResNet50,cpu
67,0.8059701492537313,0.03406333923339844,tusker,0.535105288028717,ResNet50,cpu
68,0.8088235294117647,0.03430461883544922,vestment,0.2055213302373886,ResNet50,cpu
69,0.8115942028985508,0.03377103805541992,tricycle,0.19900089502334595,ResNet50,cpu
70,0.8,0.03260636329650879,cardigan,0.08019334822893143,ResNet50,cpu
71,0.8028169014084507,0.03312039375305176,butcher shop,0.11838661134243011,ResNet50,cpu
72,0.8055555555555556,0.033510446548461914,dugong,0.4274645447731018,ResNet50,cpu
73,0.8082191780821918,0.03321528434753418,kite,0.6572412252426147,ResNet50,cpu
74,0.8108108108108109,0.033193111419677734,carousel,0.6584939956665039,ResNet50,cpu
75,0.8133333333333334,0.03437399864196777,black grouse,0.421156644821167,ResNet50,cpu
76,0.8157894736842105,0.033643484115600586,barbershop,0.5846102833747864,ResNet50,cpu
77,0.8181818181818182,0.03365755081176758,Rhodesian ridgeback,0.5120488405227661,ResNet50,cpu
78,0.8205128205128205,0.03563237190246582,African hunting dog,0.5095987319946289,ResNet50,cpu
79,0.8227848101265823,0.03577303886413574,otterhound,0.5934196710586548,ResNet50,cpu
80,0.825,0.03312253952026367,breastplate,0.27252358198165894,ResNet50,cpu
81,0.8271604938271605,0.03285670280456543,alp,0.7456260323524475,ResNet50,cpu
82,0.8292682926829268,0.03339433670043945,Afghan hound,0.39983680844306946,ResNet50,cpu
83,0.8313253012048193,0.03321027755737305,shoe shop,0.3901416063308716,ResNet50,cpu
84,0.8333333333333334,0.03309202194213867,water snake,0.20071402192115784,ResNet50,cpu
85,0.8235294117647058,0.032756805419921875,beach wagon,0.11705289781093597,ResNet50,cpu
86,0.8255813953488372,0.034844398498535156,cinema,0.21544139087200165,ResNet50,cpu
87,0.8160919540229885,0.03366804122924805,howler monkey,0.10815080255270004,ResNet50,cpu
88,0.8181818181818182,0.03413581848144531,spotted salamander,0.30297136306762695,ResNet50,cpu
89,0.8202247191011236,0.03385114669799805,cellular telephone,0.5469706058502197,ResNet50,cpu
90,0.8222222222222222,0.035201311111450195,American alligator,0.5691595673561096,ResNet50,cpu
91,0.8241758241758241,0.03367328643798828,white wolf,0.4413693845272064,ResNet50,cpu
92,0.8152173913043478,0.03325390815734863,indri,0.22661760449409485,ResNet50,cpu
93,0.8172043010752689,0.03351950645446777,gorilla,0.5406041145324707,ResNet50,cpu
94,0.8085106382978723,0.034171104431152344,catamaran,0.22553078830242157,ResNet50,cpu
95,0.8105263157894737,0.03543734550476074,macaque,0.3732703924179077,ResNet50,cpu
96,0.8125,0.036573171615600586,passenger car,0.37494662404060364,ResNet50,cpu
97,0.8144329896907216,0.03545117378234863,wood rabbit,0.356153666973114,ResNet50,cpu
98,0.8163265306122449,0.03260517120361328,dowitcher,0.5000355839729309,ResNet50,cpu
99,0.8181818181818182,0.03324747085571289,strawberry,0.8131532073020935,ResNet50,cpu
100,0.82,0.033348798751831055,bighorn,0.4974488317966461,ResNet50,cpu
101,0.8217821782178217,0.033655405044555664,can opener,0.8673311471939087,ResNet50,cpu
102,0.8235294117647058,0.03300189971923828,Rhodesian ridgeback,0.12081661820411682,ResNet50,cpu
103,0.8252427184466019,0.03322339057922363,tripod,0.4107160270214081,ResNet50,cpu
104,0.8269230769230769,0.0325016975402832,typewriter keyboard,0.3341277241706848,ResNet50,cpu
105,0.8285714285714286,0.03284025192260742,silky terrier,0.5279232859611511,ResNet50,cpu
106,0.8301886792452831,0.03327488899230957,Windsor tie,0.19991475343704224,ResNet50,cpu
107,0.8317757009345794,0.03272438049316406,harvestman,0.4733772277832031,ResNet50,cpu
108,0.8240740740740741,0.03277778625488281,violin,0.27544862031936646,ResNet50,cpu
109,0.8256880733944955,0.0324244499206543,loudspeaker,0.37576085329055786,ResNet50,cpu
110,0.8181818181818182,0.03313636779785156,apron,0.08637837320566177,ResNet50,cpu
111,0.8198198198198198,0.034494638442993164,American lobster,0.4713544249534607,ResNet50,cpu
112,0.8214285714285714,0.034003496170043945,pill bottle,0.1270136833190918,ResNet50,cpu
113,0.8230088495575221,0.033391475677490234,kelpie,0.4628744125366211,ResNet50,cpu
114,0.8245614035087719,0.0331423282623291,oil filter,0.054958272725343704,ResNet50,cpu
115,0.8260869565217391,0.0337369441986084,Ibizan hound,0.3209056258201599,ResNet50,cpu
116,0.8275862068965517,0.033089637756347656,carbonara,0.5552275776863098,ResNet50,cpu
117,0.8290598290598291,0.032846689224243164,maillot,0.3304539620876312,ResNet50,cpu
118,0.8220338983050848,0.03257870674133301,coil,0.18444034457206726,ResNet50,cpu
119,0.8151260504201681,0.03246498107910156,television,0.08422241359949112,ResNet50,cpu
120,0.8166666666666667,0.03263425827026367,maypole,0.36210647225379944,ResNet50,cpu
121,0.8099173553719008,0.03264498710632324,boathouse,0.0734482929110527,ResNet50,cpu
122,0.8114754098360656,0.03255629539489746,castle,0.6193711757659912,ResNet50,cpu
