index,accuracy,inference_time,category_name,score,model,device
1,0.0,0.041182518005371094,rock python,0.5459051728248596,GoogLe Net,cpu
2,0.0,0.030015945434570312,ski,0.9018017053604126,GoogLe Net,cpu
3,0.3333333333333333,0.029663801193237305,Shetland sheepdog,0.6683292984962463,GoogLe Net,cpu
4,0.5,0.029868125915527344,soup bowl,0.6382080316543579,GoogLe Net,cpu
5,0.6,0.029642105102539062,cradle,0.29693615436553955,GoogLe Net,cpu
6,0.5,0.029691696166992188,night snake,0.2622169554233551,GoogLe Net,cpu
7,0.5714285714285714,0.029883861541748047,porcupine,0.524664580821991,GoogLe Net,cpu
8,0.5,0.029996156692504883,tennis ball,0.41555362939834595,GoogLe Net,cpu
9,0.5555555555555556,0.029711484909057617,mousetrap,0.4332490563392639,GoogLe Net,cpu
10,0.5,0.029720067977905273,Maltese dog,0.7817891836166382,GoogLe Net,cpu
11,0.5454545454545454,0.029963254928588867,brain coral,0.9398435354232788,GoogLe Net,cpu
12,0.5833333333333334,0.029673099517822266,cougar,0.9865245819091797,GoogLe Net,cpu
13,0.6153846153846154,0.029914140701293945,guenon,0.7413952946662903,GoogLe Net,cpu
14,0.6428571428571429,0.0298614501953125,recreational vehicle,0.9794489145278931,GoogLe Net,cpu
15,0.6666666666666666,0.03035902976989746,harvester,0.9397416114807129,GoogLe Net,cpu
16,0.6875,0.030053138732910156,grey whale,0.9945078492164612,GoogLe Net,cpu
17,0.6470588235294118,0.029807090759277344,goldfish,0.0762554183602333,GoogLe Net,cpu
18,0.6111111111111112,0.02993941307067871,kite,0.48205116391181946,GoogLe Net,cpu
19,0.631578947368421,0.029972314834594727,carton,0.699704647064209,GoogLe Net,cpu
20,0.65,0.029912948608398438,crane,0.9288061261177063,GoogLe Net,cpu
21,0.6666666666666666,0.029994726181030273,porcupine,0.9793493151664734,GoogLe Net,cpu
22,0.6363636363636364,0.02992534637451172,whippet,0.23246648907661438,GoogLe Net,cpu
23,0.6521739130434783,0.030780553817749023,Granny Smith,0.9725570678710938,GoogLe Net,cpu
24,0.6666666666666666,0.02988433837890625,planetarium,0.9662820100784302,GoogLe Net,cpu
25,0.68,0.029890775680541992,vulture,0.9492273926734924,GoogLe Net,cpu
26,0.6923076923076923,0.029896259307861328,table lamp,0.13909883797168732,GoogLe Net,cpu
27,0.7037037037037037,0.030041933059692383,white wolf,0.8968497514724731,GoogLe Net,cpu
28,0.6785714285714286,0.030094623565673828,Walker hound,0.4110831022262573,GoogLe Net,cpu
29,0.6551724137931034,0.02984929084777832,green mamba,0.26523128151893616,GoogLe Net,cpu
30,0.6666666666666666,0.029986858367919922,tile roof,0.2704063355922699,GoogLe Net,cpu
31,0.6774193548387096,0.030386924743652344,cabbage butterfly,0.983000636100769,GoogLe Net,cpu
32,0.6875,0.030022859573364258,go-kart,0.38861653208732605,GoogLe Net,cpu
33,0.6666666666666666,0.030177831649780273,otter,0.2226303666830063,GoogLe Net,cpu
34,0.6764705882352942,0.02954721450805664,ballplayer,0.49584144353866577,GoogLe Net,cpu
35,0.6857142857142857,0.031237125396728516,half track,0.8875712156295776,GoogLe Net,cpu
36,0.6944444444444444,0.02949690818786621,vestment,0.9951684474945068,GoogLe Net,cpu
37,0.6756756756756757,0.029514551162719727,axolotl,0.3907471299171448,GoogLe Net,cpu
38,0.6842105263157895,0.02932596206665039,abacus,0.9930576086044312,GoogLe Net,cpu
39,0.6923076923076923,0.030338287353515625,scabbard,0.4165245592594147,GoogLe Net,cpu
40,0.7,0.030349254608154297,garden spider,0.45357438921928406,GoogLe Net,cpu
41,0.6829268292682927,0.03032660484313965,bassinet,0.7935933470726013,GoogLe Net,cpu
42,0.6904761904761905,0.030243396759033203,rain barrel,0.726409912109375,GoogLe Net,cpu
43,0.6976744186046512,0.03037571907043457,spoonbill,0.6567375063896179,GoogLe Net,cpu
44,0.7045454545454546,0.03017258644104004,standard schnauzer,0.675933837890625,GoogLe Net,cpu
45,0.7111111111111111,0.03009033203125,Newfoundland,0.9522507190704346,GoogLe Net,cpu
46,0.6956521739130435,0.030529022216796875,coffeepot,0.2091396450996399,GoogLe Net,cpu
47,0.7021276595744681,0.030149459838867188,freight car,0.8227611184120178,GoogLe Net,cpu
48,0.6875,0.030170917510986328,beagle,0.2524627149105072,GoogLe Net,cpu
49,0.673469387755102,0.030257701873779297,cab,0.5549812316894531,GoogLe Net,cpu
50,0.66,0.0302884578704834,stole,0.05189145356416702,GoogLe Net,cpu
51,0.6666666666666666,0.030174732208251953,bee eater,0.8005905747413635,GoogLe Net,cpu
52,0.6730769230769231,0.030002593994140625,axolotl,0.9993383288383484,GoogLe Net,cpu
53,0.6792452830188679,0.02925395965576172,switch,0.811958372592926,GoogLe Net,cpu
54,0.6851851851851852,0.029799938201904297,handkerchief,0.9728469252586365,GoogLe Net,cpu
55,0.6727272727272727,0.029892921447753906,black-footed ferret,0.41178542375564575,GoogLe Net,cpu
56,0.6785714285714286,0.029567241668701172,cab,0.7060569524765015,GoogLe Net,cpu
57,0.6666666666666666,0.03011298179626465,Pekinese,0.6697830557823181,GoogLe Net,cpu
58,0.6724137931034483,0.03027939796447754,stinkhorn,0.9540736079216003,GoogLe Net,cpu
59,0.6610169491525424,0.030179977416992188,swab,0.6122832894325256,GoogLe Net,cpu
60,0.6666666666666666,0.030545473098754883,hamper,0.7491505742073059,GoogLe Net,cpu
61,0.6721311475409836,0.03099346160888672,cardigan,0.24757665395736694,GoogLe Net,cpu
62,0.6612903225806451,0.029994964599609375,Bouvier des Flandres,0.24687586724758148,GoogLe Net,cpu
63,0.6666666666666666,0.03017139434814453,jellyfish,0.7103453874588013,GoogLe Net,cpu
64,0.65625,0.030115604400634766,American chameleon,0.37124204635620117,GoogLe Net,cpu
65,0.6461538461538462,0.030223846435546875,racket,0.45508307218551636,GoogLe Net,cpu
66,0.6515151515151515,0.030271291732788086,eel,0.9706008434295654,GoogLe Net,cpu
67,0.6567164179104478,0.029700517654418945,tusker,0.8625050187110901,GoogLe Net,cpu
68,0.6617647058823529,0.0295107364654541,vestment,0.39921194314956665,GoogLe Net,cpu
69,0.6666666666666666,0.029425859451293945,tricycle,0.9815482497215271,GoogLe Net,cpu
70,0.6571428571428571,0.029183149337768555,wig,0.4655616581439972,GoogLe Net,cpu
71,0.647887323943662,0.029408693313598633,coho,0.1479882001876831,GoogLe Net,cpu
72,0.6527777777777778,0.029270648956298828,dugong,0.9215832352638245,GoogLe Net,cpu
73,0.6575342465753424,0.02919316291809082,kite,0.495644748210907,GoogLe Net,cpu
74,0.6621621621621622,0.03020167350769043,carousel,0.9239397644996643,GoogLe Net,cpu
75,0.6666666666666666,0.03016972541809082,black grouse,0.8394167423248291,GoogLe Net,cpu
76,0.6710526315789473,0.030123233795166016,barbershop,0.3417576253414154,GoogLe Net,cpu
77,0.6753246753246753,0.03012228012084961,Rhodesian ridgeback,0.3950817584991455,GoogLe Net,cpu
78,0.6794871794871795,0.030046463012695312,African hunting dog,0.9872496724128723,GoogLe Net,cpu
79,0.6835443037974683,0.03348231315612793,otterhound,0.5463895797729492,GoogLe Net,cpu
80,0.6875,0.029890060424804688,breastplate,0.7965651750564575,GoogLe Net,cpu
81,0.691358024691358,0.02994227409362793,alp,0.8221520185470581,GoogLe Net,cpu
82,0.6951219512195121,0.030010461807250977,Afghan hound,0.9776321649551392,GoogLe Net,cpu
83,0.6867469879518072,0.030086755752563477,restaurant,0.13576972484588623,GoogLe Net,cpu
84,0.6785714285714286,0.030300378799438477,eft,0.4969125986099243,GoogLe Net,cpu
85,0.6705882352941176,0.028932571411132812,beach wagon,0.22149454057216644,GoogLe Net,cpu
86,0.6744186046511628,0.0298309326171875,cinema,0.9548459649085999,GoogLe Net,cpu
87,0.6666666666666666,0.028223514556884766,indri,0.2009042501449585,GoogLe Net,cpu
88,0.6704545454545454,0.02902531623840332,spotted salamander,0.2028709053993225,GoogLe Net,cpu
89,0.6741573033707865,0.02889847755432129,cellular telephone,0.876525342464447,GoogLe Net,cpu
90,0.6777777777777778,0.02930450439453125,American alligator,0.8642709851264954,GoogLe Net,cpu
91,0.6813186813186813,0.029304027557373047,white wolf,0.858256459236145,GoogLe Net,cpu
92,0.6739130434782609,0.030220508575439453,indri,0.3973555564880371,GoogLe Net,cpu
93,0.6774193548387096,0.02930927276611328,gorilla,0.5941401124000549,GoogLe Net,cpu
94,0.6702127659574468,0.030136823654174805,catamaran,0.6437546610832214,GoogLe Net,cpu
95,0.6736842105263158,0.02966475486755371,macaque,0.7655462622642517,GoogLe Net,cpu
96,0.6770833333333334,0.03012704849243164,passenger car,0.5641960501670837,GoogLe Net,cpu
97,0.6804123711340206,0.0300900936126709,wood rabbit,0.6983798742294312,GoogLe Net,cpu
98,0.6836734693877551,0.030434370040893555,dowitcher,0.27509480714797974,GoogLe Net,cpu
99,0.6868686868686869,0.030287742614746094,strawberry,0.966911256313324,GoogLe Net,cpu
100,0.69,0.030142545700073242,bighorn,0.8121623396873474,GoogLe Net,cpu
101,0.693069306930693,0.031076431274414062,can opener,0.6829283237457275,GoogLe Net,cpu
102,0.6862745098039216,0.030188798904418945,Great Dane,0.35540416836738586,GoogLe Net,cpu
103,0.6893203883495146,0.030051231384277344,tripod,0.903569757938385,GoogLe Net,cpu
104,0.6923076923076923,0.03027629852294922,typewriter keyboard,0.6096689701080322,GoogLe Net,cpu
105,0.6952380952380952,0.029410362243652344,silky terrier,0.43677619099617004,GoogLe Net,cpu
106,0.6981132075471698,0.03081345558166504,Windsor tie,0.9720215201377869,GoogLe Net,cpu
107,0.7009345794392523,0.02916884422302246,harvestman,0.9585149884223938,GoogLe Net,cpu
108,0.6944444444444444,0.02921128273010254,violin,0.6036739945411682,GoogLe Net,cpu
109,0.6972477064220184,0.029239892959594727,loudspeaker,0.6978834271430969,GoogLe Net,cpu
110,0.6909090909090909,0.029516935348510742,apron,0.28727999329566956,GoogLe Net,cpu
111,0.6936936936936937,0.02946925163269043,American lobster,0.9299647808074951,GoogLe Net,cpu
112,0.6875,0.029864788055419922,Granny Smith,0.20333550870418549,GoogLe Net,cpu
113,0.6902654867256637,0.029679059982299805,kelpie,0.8770062923431396,GoogLe Net,cpu
114,0.6842105263157895,0.030241727828979492,binoculars,0.4437519907951355,GoogLe Net,cpu
115,0.6782608695652174,0.030248641967773438,Brittany spaniel,0.24506399035453796,GoogLe Net,cpu
116,0.6810344827586207,0.030240297317504883,carbonara,0.8290941715240479,GoogLe Net,cpu
117,0.6837606837606838,0.030248165130615234,maillot,0.39191657304763794,GoogLe Net,cpu
118,0.6864406779661016,0.029735088348388672,maze,0.7763142585754395,GoogLe Net,cpu
119,0.680672268907563,0.030110597610473633,home theater,0.6955258846282959,GoogLe Net,cpu
120,0.6833333333333333,0.030087709426879883,maypole,0.9953495860099792,GoogLe Net,cpu
121,0.6776859504132231,0.030114173889160156,boathouse,0.349840372800827,GoogLe Net,cpu
122,0.680327868852459,0.030675172805786133,castle,0.9068958759307861,GoogLe Net,cpu
123,0.6829268292682927,0.030041217803955078,tennis ball,0.9973951578140259,GoogLe Net,cpu
124,0.6774193548387096,0.03142690658569336,sea slug,0.25632303953170776,GoogLe Net,cpu
125,0.68,0.030384063720703125,grasshopper,0.4326411783695221,GoogLe Net,cpu
126,0.6825396825396826,0.030070066452026367,bow tie,0.9903367757797241,GoogLe Net,cpu
127,0.6850393700787402,0.03022909164428711,impala,0.963512122631073,GoogLe Net,cpu
128,0.6796875,0.03011298179626465,kite,0.6096502542495728,GoogLe Net,cpu
129,0.6744186046511628,0.030213594436645508,guacamole,0.6824792623519897,GoogLe Net,cpu
130,0.676923076923077,0.03005075454711914,Persian cat,0.9809480905532837,GoogLe Net,cpu
131,0.6793893129770993,0.030515432357788086,snowmobile,0.9059365391731262,GoogLe Net,cpu
132,0.6818181818181818,0.030376672744750977,file,0.25973108410835266,GoogLe Net,cpu
133,0.6842105263157895,0.03148317337036133,hyena,0.9846076369285583,GoogLe Net,cpu
134,0.6791044776119403,0.029247283935546875,Rottweiler,0.5193514823913574,GoogLe Net,cpu
135,0.6814814814814815,0.029291629791259766,racer,0.6930274367332458,GoogLe Net,cpu
