index,accuracy,inference_time,category_name,score,model,device
1,1.0,0.026254892349243164,sea snake,0.4808225929737091,VGG 16,cuda
2,0.5,0.005469083786010742,ski,0.7254019975662231,VGG 16,cuda
3,0.6666666666666666,0.004389047622680664,Shetland sheepdog,0.6284723877906799,VGG 16,cuda
4,0.75,0.004445314407348633,soup bowl,0.4441443681716919,VGG 16,cuda
5,0.6,0.004324913024902344,bassinet,0.44118356704711914,VGG 16,cuda
6,0.5,0.004318952560424805,sea snake,0.32224225997924805,VGG 16,cuda
7,0.5714285714285714,0.004272937774658203,porcupine,0.9996335506439209,VGG 16,cuda
8,0.5,0.004299640655517578,bath towel,0.38633424043655396,VGG 16,cuda
9,0.5555555555555556,0.0043048858642578125,mousetrap,0.9956735968589783,VGG 16,cuda
10,0.5,0.004384040832519531,Maltese dog,0.8102997541427612,VGG 16,cuda
11,0.5454545454545454,0.00433659553527832,brain coral,0.9997960925102234,VGG 16,cuda
12,0.5833333333333334,0.004196882247924805,cougar,0.9999924898147583,VGG 16,cuda
13,0.6153846153846154,0.004201173782348633,guenon,0.9980258941650391,VGG 16,cuda
14,0.6428571428571429,0.004187345504760742,recreational vehicle,0.9967966675758362,VGG 16,cuda
15,0.6666666666666666,0.004781246185302734,harvester,0.9161557555198669,VGG 16,cuda
16,0.6875,0.004145383834838867,grey whale,0.9999760389328003,VGG 16,cuda
17,0.6470588235294118,0.004362583160400391,starfish,0.7227751612663269,VGG 16,cuda
18,0.6111111111111112,0.004374980926513672,kite,0.7577708959579468,VGG 16,cuda
19,0.631578947368421,0.0041179656982421875,carton,0.966319739818573,VGG 16,cuda
20,0.65,0.004076719284057617,crane,0.9120168685913086,VGG 16,cuda
21,0.6666666666666666,0.004324197769165039,porcupine,0.7461027503013611,VGG 16,cuda
22,0.6363636363636364,0.004166364669799805,American Staffordshire terrier,0.1964835673570633,VGG 16,cuda
23,0.6521739130434783,0.005314350128173828,Granny Smith,0.9996134638786316,VGG 16,cuda
24,0.6666666666666666,0.0041828155517578125,planetarium,0.9992929697036743,VGG 16,cuda
