index,accuracy,inference_time,category_name,score,model,device
1,1.0,0.0592806339263916,sea snake,0.8869931101799011,Wide ResNet 101,cuda
2,0.5,0.022092580795288086,ski,0.827374279499054,Wide ResNet 101,cuda
3,0.6666666666666666,0.016289710998535156,Shetland sheepdog,0.6238448023796082,Wide ResNet 101,cuda
4,0.75,0.01595926284790039,soup bowl,0.5077981948852539,Wide ResNet 101,cuda
5,0.6,0.01595020294189453,crib,0.5723108053207397,Wide ResNet 101,cuda
6,0.5,0.015944480895996094,diamondback,0.5648989081382751,Wide ResNet 101,cuda
7,0.5714285714285714,0.0159914493560791,porcupine,0.8284757733345032,Wide ResNet 101,cuda
8,0.625,0.015878677368164062,bakery,0.5262616872787476,Wide ResNet 101,cuda
9,0.6666666666666666,0.015960216522216797,mousetrap,0.6669703125953674,Wide ResNet 101,cuda
10,0.7,0.01608562469482422,Angora,0.49532264471054077,Wide ResNet 101,cuda
11,0.7272727272727273,0.015978574752807617,brain coral,0.7770795822143555,Wide ResNet 101,cuda
12,0.75,0.016153573989868164,cougar,0.8449673652648926,Wide ResNet 101,cuda
13,0.7692307692307693,0.01605057716369629,guenon,0.7220700979232788,Wide ResNet 101,cuda
14,0.7857142857142857,0.015872716903686523,recreational vehicle,0.7827372550964355,Wide ResNet 101,cuda
15,0.8,0.016323566436767578,harvester,0.8008624911308289,Wide ResNet 101,cuda
16,0.8125,0.016103029251098633,grey whale,0.9674578905105591,Wide ResNet 101,cuda
17,0.7647058823529411,0.01621103286743164,starfish,0.647409200668335,Wide ResNet 101,cuda
18,0.7777777777777778,0.016176462173461914,vulture,0.787714958190918,Wide ResNet 101,cuda
19,0.7894736842105263,0.01578211784362793,carton,0.8248931169509888,Wide ResNet 101,cuda
20,0.8,0.016209125518798828,crane,0.8522855639457703,Wide ResNet 101,cuda
21,0.8095238095238095,0.016224145889282227,porcupine,0.8136037588119507,Wide ResNet 101,cuda
22,0.7727272727272727,0.015872716903686523,Saluki,0.10250192135572433,Wide ResNet 101,cuda
23,0.782608695652174,0.016750335693359375,Granny Smith,0.7805378437042236,Wide ResNet 101,cuda
24,0.7916666666666666,0.01590752601623535,planetarium,0.8690817356109619,Wide ResNet 101,cuda
25,0.8,0.016301393508911133,vulture,0.6531091928482056,Wide ResNet 101,cuda
26,0.8076923076923077,0.016335010528564453,table lamp,0.8792060017585754,Wide ResNet 101,cuda
27,0.8148148148148148,0.016222715377807617,white wolf,0.7856001853942871,Wide ResNet 101,cuda
28,0.7857142857142857,0.01639842987060547,Walker hound,0.33504238724708557,Wide ResNet 101,cuda
29,0.7931034482758621,0.015984058380126953,green snake,0.5057284832000732,Wide ResNet 101,cuda
30,0.8,0.01629161834716797,tile roof,0.6313737034797668,Wide ResNet 101,cuda
31,0.8064516129032258,0.016332626342773438,cabbage butterfly,0.8199572563171387,Wide ResNet 101,cuda
32,0.8125,0.01602792739868164,go-kart,0.7225738167762756,Wide ResNet 101,cuda
33,0.7878787878787878,0.015930652618408203,otter,0.47788354754447937,Wide ResNet 101,cuda
34,0.7941176470588235,0.016148090362548828,ballplayer,0.7883338928222656,Wide ResNet 101,cuda
35,0.8,0.01768350601196289,half track,0.7217017412185669,Wide ResNet 101,cuda
36,0.8055555555555556,0.016079187393188477,vestment,0.8724167346954346,Wide ResNet 101,cuda
37,0.7837837837837838,0.01605701446533203,common newt,0.5200880169868469,Wide ResNet 101,cuda
38,0.7894736842105263,0.016064882278442383,abacus,0.8785039782524109,Wide ResNet 101,cuda
39,0.7692307692307693,0.016611337661743164,mailbag,0.5055480003356934,Wide ResNet 101,cuda
40,0.775,0.016590118408203125,garden spider,0.8920172452926636,Wide ResNet 101,cuda
41,0.7560975609756098,0.01613640785217285,bassinet,0.6094058156013489,Wide ResNet 101,cuda
42,0.7619047619047619,0.016014575958251953,rain barrel,0.7978293895721436,Wide ResNet 101,cuda
43,0.7674418604651163,0.01604437828063965,spoonbill,0.8191854953765869,Wide ResNet 101,cuda
44,0.7727272727272727,0.015813112258911133,standard schnauzer,0.789882242679596,Wide ResNet 101,cuda
45,0.7777777777777778,0.016217470169067383,Newfoundland,0.7337567210197449,Wide ResNet 101,cuda
46,0.782608695652174,0.016135215759277344,pitcher,0.40578973293304443,Wide ResNet 101,cuda
47,0.7872340425531915,0.01613903045654297,freight car,0.8676225543022156,Wide ResNet 101,cuda
48,0.7916666666666666,0.01600027084350586,English foxhound,0.3922554850578308,Wide ResNet 101,cuda
49,0.7959183673469388,0.01620936393737793,pickup,0.8679889440536499,Wide ResNet 101,cuda
50,0.78,0.016236066818237305,butcher shop,0.4867229163646698,Wide ResNet 101,cuda
51,0.7843137254901961,0.016007184982299805,bee eater,0.8533969521522522,Wide ResNet 101,cuda
52,0.7884615384615384,0.01628255844116211,axolotl,0.8607563972473145,Wide ResNet 101,cuda
53,0.7924528301886793,0.01629185676574707,switch,0.8931454420089722,Wide ResNet 101,cuda
54,0.7962962962962963,0.01622939109802246,handkerchief,0.7992197275161743,Wide ResNet 101,cuda
55,0.7818181818181819,0.016568422317504883,black-footed ferret,0.5506835579872131,Wide ResNet 101,cuda
56,0.7857142857142857,0.01582169532775879,cab,0.8254810571670532,Wide ResNet 101,cuda
57,0.7719298245614035,0.015776872634887695,Pekinese,0.44974833726882935,Wide ResNet 101,cuda
58,0.7758620689655172,0.015618085861206055,stinkhorn,0.8143538236618042,Wide ResNet 101,cuda
59,0.7796610169491526,0.0160214900970459,tripod,0.904889702796936,Wide ResNet 101,cuda
60,0.7833333333333333,0.0160520076751709,hamper,0.7787299752235413,Wide ResNet 101,cuda
61,0.7868852459016393,0.016953706741333008,cardigan,0.4619879424571991,Wide ResNet 101,cuda
62,0.7903225806451613,0.015817880630493164,Kerry blue terrier,0.37677475810050964,Wide ResNet 101,cuda
63,0.7936507936507936,0.016207218170166016,jellyfish,0.8089240789413452,Wide ResNet 101,cuda
64,0.796875,0.016121864318847656,green lizard,0.4131638705730438,Wide ResNet 101,cuda
65,0.8,0.016054868698120117,swimming trunks,0.9410070180892944,Wide ResNet 101,cuda
66,0.803030303030303,0.016098737716674805,eel,0.8634414076805115,Wide ResNet 101,cuda
67,0.8059701492537313,0.01617908477783203,tusker,0.8836022019386292,Wide ResNet 101,cuda
68,0.8088235294117647,0.016320228576660156,vestment,0.5410521030426025,Wide ResNet 101,cuda
69,0.8115942028985508,0.016110658645629883,tricycle,0.8580079078674316,Wide ResNet 101,cuda
70,0.8,0.01585841178894043,poncho,0.250135600566864,Wide ResNet 101,cuda
71,0.8028169014084507,0.01619744300842285,butcher shop,0.8760961294174194,Wide ResNet 101,cuda
72,0.8055555555555556,0.0158843994140625,dugong,0.8145158886909485,Wide ResNet 101,cuda
73,0.8082191780821918,0.016136646270751953,kite,0.8387772440910339,Wide ResNet 101,cuda
74,0.8108108108108109,0.015930652618408203,carousel,0.8918384909629822,Wide ResNet 101,cuda
75,0.8133333333333334,0.016005992889404297,black grouse,0.7657715678215027,Wide ResNet 101,cuda
76,0.8157894736842105,0.016103506088256836,barbershop,0.8335387110710144,Wide ResNet 101,cuda
77,0.8181818181818182,0.016553878784179688,Rhodesian ridgeback,0.8524608612060547,Wide ResNet 101,cuda
78,0.8205128205128205,0.01609206199645996,African hunting dog,0.8091965317726135,Wide ResNet 101,cuda
79,0.8227848101265823,0.019080638885498047,otterhound,0.9451091289520264,Wide ResNet 101,cuda
80,0.825,0.016270160675048828,breastplate,0.8327633142471313,Wide ResNet 101,cuda
81,0.8271604938271605,0.015979766845703125,alp,0.8873625993728638,Wide ResNet 101,cuda
82,0.8292682926829268,0.016098737716674805,Afghan hound,0.8289638757705688,Wide ResNet 101,cuda
83,0.8313253012048193,0.01607203483581543,shoe shop,0.8384998440742493,Wide ResNet 101,cuda
84,0.8333333333333334,0.01581883430480957,water snake,0.6479408144950867,Wide ResNet 101,cuda
85,0.8352941176470589,0.015996932983398438,car wheel,0.2850273549556732,Wide ResNet 101,cuda
86,0.8372093023255814,0.016222715377807617,cinema,0.6435731649398804,Wide ResNet 101,cuda
87,0.8275862068965517,0.015085458755493164,gibbon,0.35524982213974,Wide ResNet 101,cuda
88,0.8295454545454546,0.01605820655822754,spotted salamander,0.7618218064308167,Wide ResNet 101,cuda
89,0.8314606741573034,0.01577019691467285,cellular telephone,0.9264433979988098,Wide ResNet 101,cuda
90,0.8333333333333334,0.015976428985595703,American alligator,0.8338996171951294,Wide ResNet 101,cuda
91,0.8351648351648352,0.01608133316040039,white wolf,0.7980691194534302,Wide ResNet 101,cuda
92,0.8369565217391305,0.016682147979736328,Madagascar cat,0.5379886031150818,Wide ResNet 101,cuda
93,0.8387096774193549,0.01552128791809082,gorilla,0.8044596910476685,Wide ResNet 101,cuda
94,0.8297872340425532,0.0160214900970459,catamaran,0.2510882019996643,Wide ResNet 101,cuda
95,0.8315789473684211,0.01565718650817871,macaque,0.7582094073295593,Wide ResNet 101,cuda
96,0.8333333333333334,0.016237258911132812,passenger car,0.7664512991905212,Wide ResNet 101,cuda
97,0.8350515463917526,0.015858888626098633,wood rabbit,0.7659554481506348,Wide ResNet 101,cuda
98,0.8367346938775511,0.01621866226196289,dowitcher,0.795017421245575,Wide ResNet 101,cuda
99,0.8383838383838383,0.015862464904785156,strawberry,0.8945934176445007,Wide ResNet 101,cuda
100,0.84,0.01598358154296875,bighorn,0.9339895248413086,Wide ResNet 101,cuda
101,0.8415841584158416,0.017458677291870117,can opener,0.6557578444480896,Wide ResNet 101,cuda
102,0.8431372549019608,0.016143321990966797,Rhodesian ridgeback,0.6743588447570801,Wide ResNet 101,cuda
103,0.8446601941747572,0.016132116317749023,tripod,0.6087900996208191,Wide ResNet 101,cuda
104,0.8461538461538461,0.01587200164794922,typewriter keyboard,0.6530808210372925,Wide ResNet 101,cuda
105,0.8476190476190476,0.01615166664123535,silky terrier,0.8205971717834473,Wide ResNet 101,cuda
106,0.8490566037735849,0.01732349395751953,Windsor tie,0.6253239512443542,Wide ResNet 101,cuda
107,0.8504672897196262,0.016002178192138672,harvestman,0.7883937358856201,Wide ResNet 101,cuda
108,0.8518518518518519,0.015926599502563477,cello,0.3754255771636963,Wide ResNet 101,cuda
109,0.8532110091743119,0.015995502471923828,loudspeaker,0.7407678365707397,Wide ResNet 101,cuda
110,0.8454545454545455,0.016389131546020508,sunglasses,0.2256203591823578,Wide ResNet 101,cuda
111,0.8468468468468469,0.0159912109375,American lobster,0.7736288905143738,Wide ResNet 101,cuda
112,0.8482142857142857,0.016194581985473633,pill bottle,0.24883437156677246,Wide ResNet 101,cuda
113,0.8495575221238938,0.015510797500610352,kelpie,0.41536617279052734,Wide ResNet 101,cuda
114,0.8421052631578947,0.015931367874145508,disk brake,0.28390514850616455,Wide ResNet 101,cuda
115,0.8347826086956521,0.016167163848876953,tub,0.2478712648153305,Wide ResNet 101,cuda
116,0.8362068965517241,0.016129493713378906,carbonara,0.8019325137138367,Wide ResNet 101,cuda
117,0.8376068376068376,0.016095876693725586,maillot,0.6584601998329163,Wide ResNet 101,cuda
118,0.8389830508474576,0.016268491744995117,maze,0.35690850019454956,Wide ResNet 101,cuda
119,0.8319327731092437,0.01600503921508789,home theater,0.4697149991989136,Wide ResNet 101,cuda
120,0.8333333333333334,0.016286373138427734,maypole,0.7695522308349609,Wide ResNet 101,cuda
121,0.8347107438016529,0.016030550003051758,pier,0.16660210490226746,Wide ResNet 101,cuda
122,0.8360655737704918,0.016452312469482422,castle,0.8506886959075928,Wide ResNet 101,cuda
123,0.8373983739837398,0.01586174964904785,tennis ball,0.8098194599151611,Wide ResNet 101,cuda
124,0.8306451612903226,0.01744699478149414,puffer,0.7575169801712036,Wide ResNet 101,cuda
125,0.832,0.0163114070892334,grasshopper,0.39607205986976624,Wide ResNet 101,cuda
126,0.8333333333333334,0.0159761905670166,bow tie,0.7403976917266846,Wide ResNet 101,cuda
127,0.8346456692913385,0.01602935791015625,impala,0.6091960072517395,Wide ResNet 101,cuda
128,0.828125,0.016068696975708008,kite,0.5917348861694336,Wide ResNet 101,cuda
129,0.8294573643410853,0.01620769500732422,hotdog,0.9481633901596069,Wide ResNet 101,cuda
130,0.8307692307692308,0.0158383846282959,Persian cat,0.7650139927864075,Wide ResNet 101,cuda
131,0.8320610687022901,0.016033649444580078,snowmobile,0.7821382284164429,Wide ResNet 101,cuda
132,0.8333333333333334,0.016154050827026367,file,0.2600022256374359,Wide ResNet 101,cuda
133,0.8345864661654135,0.01760554313659668,hyena,0.8308643698692322,Wide ResNet 101,cuda
134,0.8283582089552238,0.01621079444885254,Rottweiler,0.7610114812850952,Wide ResNet 101,cuda
135,0.8296296296296296,0.01609015464782715,racer,0.8940422534942627,Wide ResNet 101,cuda
136,0.8235294117647058,0.016184329986572266,mongoose,0.39788109064102173,Wide ResNet 101,cuda
137,0.8175182481751825,0.01587820053100586,sewing machine,0.6007222533226013,Wide ResNet 101,cuda
138,0.8188405797101449,0.016116619110107422,sea urchin,0.8295491337776184,Wide ResNet 101,cuda
139,0.8201438848920863,0.016144990921020508,eggnog,0.655756950378418,Wide ResNet 101,cuda
140,0.8142857142857143,0.016246795654296875,dalmatian,0.6599929332733154,Wide ResNet 101,cuda
141,0.8156028368794326,0.015876293182373047,bloodhound,0.7681385278701782,Wide ResNet 101,cuda
142,0.8169014084507042,0.016246795654296875,sea urchin,0.8760554790496826,Wide ResNet 101,cuda
143,0.8181818181818182,0.018677711486816406,safe,0.7766163349151611,Wide ResNet 101,cuda
144,0.8194444444444444,0.01597881317138672,plane,0.8215866088867188,Wide ResNet 101,cuda
145,0.8206896551724138,0.016185283660888672,sandbar,0.9229628443717957,Wide ResNet 101,cuda
146,0.821917808219178,0.01605224609375,trombone,0.40907225012779236,Wide ResNet 101,cuda
147,0.8231292517006803,0.015980005264282227,toy poodle,0.7213647961616516,Wide ResNet 101,cuda
148,0.8243243243243243,0.0163424015045166,oil filter,0.7522537112236023,Wide ResNet 101,cuda
149,0.825503355704698,0.016408443450927734,hand-held computer,0.7413607239723206,Wide ResNet 101,cuda
150,0.82,0.016052961349487305,loggerhead,0.2504275143146515,Wide ResNet 101,cuda
151,0.8145695364238411,0.01591968536376953,notebook,0.45562976598739624,Wide ResNet 101,cuda
152,0.8157894736842105,0.015835285186767578,mailbox,0.7889997363090515,Wide ResNet 101,cuda
153,0.8169934640522876,0.01610255241394043,common iguana,0.8396545052528381,Wide ResNet 101,cuda
154,0.8181818181818182,0.01620006561279297,sea slug,0.8277763724327087,Wide ResNet 101,cuda
155,0.8193548387096774,0.016132593154907227,broccoli,0.800274133682251,Wide ResNet 101,cuda
156,0.8141025641025641,0.01640176773071289,dhole,0.733631432056427,Wide ResNet 101,cuda
157,0.8152866242038217,0.015322446823120117,red fox,0.6874188184738159,Wide ResNet 101,cuda
158,0.8164556962025317,0.017877817153930664,revolver,0.8524611592292786,Wide ResNet 101,cuda
159,0.8113207547169812,0.01594090461730957,rocking chair,0.5934392213821411,Wide ResNet 101,cuda
160,0.8125,0.01614999771118164,maze,0.7938079237937927,Wide ResNet 101,cuda
161,0.8074534161490683,0.016071557998657227,Airedale,0.1332884579896927,Wide ResNet 101,cuda
162,0.8024691358024691,0.016303539276123047,wardrobe,0.474135160446167,Wide ResNet 101,cuda
163,0.803680981595092,0.015857458114624023,measuring cup,0.8288164734840393,Wide ResNet 101,cuda
164,0.8048780487804879,0.016267776489257812,coffee mug,0.9363341927528381,Wide ResNet 101,cuda
165,0.806060606060606,0.016098499298095703,broccoli,0.749812126159668,Wide ResNet 101,cuda
166,0.8072289156626506,0.01637864112854004,organ,0.8521580696105957,Wide ResNet 101,cuda
167,0.8083832335329342,0.016356706619262695,scoreboard,0.8280715346336365,Wide ResNet 101,cuda
168,0.8095238095238095,0.016579151153564453,mortar,0.5655097365379333,Wide ResNet 101,cuda
169,0.8106508875739645,0.016128063201904297,guillotine,0.9181303381919861,Wide ResNet 101,cuda
170,0.8117647058823529,0.015973329544067383,toy terrier,0.9042710661888123,Wide ResNet 101,cuda
171,0.8128654970760234,0.016681432723999023,stone wall,0.8468565940856934,Wide ResNet 101,cuda
172,0.813953488372093,0.017009973526000977,English setter,0.8279440402984619,Wide ResNet 101,cuda
173,0.815028901734104,0.01622915267944336,mixing bowl,0.8451951146125793,Wide ResNet 101,cuda
174,0.8160919540229885,0.01620030403137207,Great Pyrenees,0.7317289710044861,Wide ResNet 101,cuda
175,0.8171428571428572,0.016068220138549805,beach wagon,0.8829938173294067,Wide ResNet 101,cuda
176,0.8125,0.01581573486328125,Scotch terrier,0.8362277150154114,Wide ResNet 101,cuda
177,0.8135593220338984,0.016027450561523438,red-backed sandpiper,0.8750990629196167,Wide ResNet 101,cuda
178,0.8146067415730337,0.016191959381103516,Eskimo dog,0.482930064201355,Wide ResNet 101,cuda
179,0.8156424581005587,0.016020774841308594,sorrel,0.8691108822822571,Wide ResNet 101,cuda
180,0.8166666666666667,0.016170978546142578,Shetland sheepdog,0.4372766613960266,Wide ResNet 101,cuda
181,0.8176795580110497,0.016179800033569336,skunk,0.743864893913269,Wide ResNet 101,cuda
182,0.8186813186813187,0.01614856719970703,Dutch oven,0.18171553313732147,Wide ResNet 101,cuda
183,0.819672131147541,0.015958786010742188,mashed potato,0.6845270991325378,Wide ResNet 101,cuda
184,0.8152173913043478,0.016136646270751953,bikini,0.3368702828884125,Wide ResNet 101,cuda
185,0.8108108108108109,0.016290664672851562,minivan,0.3651398718357086,Wide ResNet 101,cuda
186,0.8118279569892473,0.016681671142578125,snow leopard,0.7385050058364868,Wide ResNet 101,cuda
187,0.8128342245989305,0.016024112701416016,trailer truck,0.9250170588493347,Wide ResNet 101,cuda
188,0.8138297872340425,0.015052556991577148,coyote,0.3925011456012726,Wide ResNet 101,cuda
189,0.8148148148148148,0.015932321548461914,platypus,0.4988515079021454,Wide ResNet 101,cuda
190,0.8157894736842105,0.01627826690673828,hair slide,0.6145188808441162,Wide ResNet 101,cuda
191,0.8115183246073299,0.016158580780029297,bull mastiff,0.6432417035102844,Wide ResNet 101,cuda
192,0.8072916666666666,0.01594686508178711,ladybug,0.29560545086860657,Wide ResNet 101,cuda
193,0.8031088082901554,0.01614832878112793,lakeside,0.2866528630256653,Wide ResNet 101,cuda
194,0.8041237113402062,0.016505718231201172,safe,0.6726356744766235,Wide ResNet 101,cuda
195,0.8051282051282052,0.016751766204833984,Dungeness crab,0.698235809803009,Wide ResNet 101,cuda
196,0.8061224489795918,0.016080141067504883,lionfish,0.8062230348587036,Wide ResNet 101,cuda
197,0.8071065989847716,0.016176223754882812,hotdog,0.8528376221656799,Wide ResNet 101,cuda
198,0.8080808080808081,0.01608872413635254,bulbul,0.7830945253372192,Wide ResNet 101,cuda
199,0.8090452261306532,0.015348434448242188,entertainment center,0.7383456230163574,Wide ResNet 101,cuda
200,0.81,0.016568422317504883,gyromitra,0.8302785158157349,Wide ResNet 101,cuda
201,0.8109452736318408,0.01618814468383789,parking meter,0.7720136046409607,Wide ResNet 101,cuda
202,0.8118811881188119,0.016170501708984375,bow tie,0.6028643846511841,Wide ResNet 101,cuda
203,0.812807881773399,0.016062021255493164,Bouvier des Flandres,0.7221609354019165,Wide ResNet 101,cuda
204,0.8088235294117647,0.016496658325195312,flute,0.2507171332836151,Wide ResNet 101,cuda
205,0.8048780487804879,0.016176223754882812,tape player,0.31636688113212585,Wide ResNet 101,cuda
206,0.8058252427184466,0.01585698127746582,proboscis monkey,0.8008334636688232,Wide ResNet 101,cuda
207,0.8067632850241546,0.01617264747619629,albatross,0.8809945583343506,Wide ResNet 101,cuda
208,0.8076923076923077,0.015828847885131836,iron,0.9486664533615112,Wide ResNet 101,cuda
209,0.8086124401913876,0.01624274253845215,menu,0.8154919743537903,Wide ResNet 101,cuda
210,0.8047619047619048,0.01605844497680664,bassinet,0.38151562213897705,Wide ResNet 101,cuda
211,0.8056872037914692,0.016350269317626953,Siamese cat,0.8084441423416138,Wide ResNet 101,cuda
212,0.8066037735849056,0.016479969024658203,violin,0.7766672968864441,Wide ResNet 101,cuda
213,0.8075117370892019,0.016010284423828125,car mirror,0.9073253870010376,Wide ResNet 101,cuda
214,0.8084112149532711,0.01633906364440918,seashore,0.8938290476799011,Wide ResNet 101,cuda
215,0.8093023255813954,0.016185998916625977,car mirror,0.7796894907951355,Wide ResNet 101,cuda
216,0.8101851851851852,0.015938997268676758,rapeseed,0.8603459000587463,Wide ResNet 101,cuda
217,0.8110599078341014,0.016271352767944336,bulbul,0.7845686674118042,Wide ResNet 101,cuda
218,0.8119266055045872,0.02465677261352539,wolf spider,0.660731315612793,Wide ResNet 101,cuda
219,0.8127853881278538,0.01617884635925293,jersey,0.6677098274230957,Wide ResNet 101,cuda
220,0.8136363636363636,0.016178131103515625,pug,0.8807730078697205,Wide ResNet 101,cuda
221,0.8144796380090498,0.015872955322265625,mailbag,0.7185762524604797,Wide ResNet 101,cuda
222,0.8153153153153153,0.016376018524169922,modem,0.7099736332893372,Wide ResNet 101,cuda
223,0.8161434977578476,0.015539169311523438,can opener,0.8936964273452759,Wide ResNet 101,cuda
224,0.8169642857142857,0.015880346298217773,Irish setter,0.4173629879951477,Wide ResNet 101,cuda
225,0.8177777777777778,0.015620231628417969,European fire salamander,0.8185924291610718,Wide ResNet 101,cuda
226,0.8141592920353983,0.015562295913696289,barrel,0.6259157657623291,Wide ResNet 101,cuda
227,0.8149779735682819,0.016291379928588867,Brittany spaniel,0.7184492945671082,Wide ResNet 101,cuda
228,0.8157894736842105,0.016344547271728516,Ibizan hound,0.25367945432662964,Wide ResNet 101,cuda
229,0.8165938864628821,0.015846967697143555,mud turtle,0.7626370787620544,Wide ResNet 101,cuda
230,0.8173913043478261,0.016210556030273438,prayer rug,0.8051489591598511,Wide ResNet 101,cuda
231,0.8181818181818182,0.016013622283935547,hermit crab,0.8341822624206543,Wide ResNet 101,cuda
232,0.8146551724137931,0.01633906364440918,snowmobile,0.1187126636505127,Wide ResNet 101,cuda
233,0.8154506437768241,0.01602935791015625,snow leopard,0.8208867311477661,Wide ResNet 101,cuda
234,0.8162393162393162,0.015811443328857422,barn,0.8775133490562439,Wide ResNet 101,cuda
235,0.8170212765957446,0.01619434356689453,coral reef,0.7845184803009033,Wide ResNet 101,cuda
236,0.8135593220338984,0.0161592960357666,sea slug,0.49733129143714905,Wide ResNet 101,cuda
237,0.8143459915611815,0.019058942794799805,English foxhound,0.7554749250411987,Wide ResNet 101,cuda
238,0.8151260504201681,0.016399383544921875,king crab,0.787913978099823,Wide ResNet 101,cuda
239,0.8117154811715481,0.01590704917907715,fountain,0.2724032402038574,Wide ResNet 101,cuda
240,0.8083333333333333,0.017139673233032227,barbell,0.7156537175178528,Wide ResNet 101,cuda
241,0.8091286307053942,0.016383886337280273,dining table,0.6848528385162354,Wide ResNet 101,cuda
242,0.8099173553719008,0.01587510108947754,gorilla,0.8444713950157166,Wide ResNet 101,cuda
243,0.8106995884773662,0.01621413230895996,neck brace,0.6988070011138916,Wide ResNet 101,cuda
244,0.8114754098360656,0.016045331954956055,rifle,0.40911298990249634,Wide ResNet 101,cuda
245,0.8122448979591836,0.01602959632873535,hermit crab,0.8136049509048462,Wide ResNet 101,cuda
246,0.8089430894308943,0.016252517700195312,ram,0.4705338180065155,Wide ResNet 101,cuda
247,0.8097165991902834,0.01623988151550293,junco,0.8369844555854797,Wide ResNet 101,cuda
248,0.8104838709677419,0.01616501808166504,Staffordshire bullterrier,0.6884438395500183,Wide ResNet 101,cuda
249,0.8112449799196787,0.016081571578979492,croquet ball,0.797105610370636,Wide ResNet 101,cuda
250,0.808,0.01585555076599121,wardrobe,0.6813626885414124,Wide ResNet 101,cuda
251,0.8087649402390438,0.01630091667175293,hip,0.7627725601196289,Wide ResNet 101,cuda
252,0.8055555555555556,0.016344308853149414,bottlecap,0.7699424028396606,Wide ResNet 101,cuda
253,0.8063241106719368,0.016144752502441406,beaker,0.6951918601989746,Wide ResNet 101,cuda
254,0.8070866141732284,0.016042709350585938,mobile home,0.8374972939491272,Wide ResNet 101,cuda
255,0.803921568627451,0.01668238639831543,sunglasses,0.3319655656814575,Wide ResNet 101,cuda
256,0.8046875,0.016192913055419922,dishrag,0.8327276110649109,Wide ResNet 101,cuda
257,0.8054474708171206,0.016200542449951172,cellular telephone,0.736900806427002,Wide ResNet 101,cuda
258,0.8062015503875969,0.016056537628173828,eft,0.8182222247123718,Wide ResNet 101,cuda
259,0.806949806949807,0.016041278839111328,matchstick,0.8165230751037598,Wide ResNet 101,cuda
260,0.8038461538461539,0.01630711555480957,Labrador retriever,0.47784852981567383,Wide ResNet 101,cuda
261,0.8007662835249042,0.015885114669799805,teddy,0.8517627120018005,Wide ResNet 101,cuda
262,0.8015267175572519,0.016292572021484375,goldfish,0.8678860068321228,Wide ResNet 101,cuda
263,0.8022813688212928,0.016022443771362305,Saluki,0.6773360371589661,Wide ResNet 101,cuda
264,0.803030303030303,0.016080856323242188,paddlewheel,0.8339910507202148,Wide ResNet 101,cuda
265,0.8037735849056604,0.01600933074951172,padlock,0.5110270977020264,Wide ResNet 101,cuda
266,0.8045112781954887,0.01616215705871582,slide rule,0.6864739060401917,Wide ResNet 101,cuda
267,0.8014981273408239,0.0160062313079834,carbonara,0.7320294380187988,Wide ResNet 101,cuda
268,0.7985074626865671,0.01614069938659668,military uniform,0.40648356080055237,Wide ResNet 101,cuda
269,0.7955390334572491,0.016133546829223633,white wolf,0.3893631398677826,Wide ResNet 101,cuda
270,0.7925925925925926,0.016292333602905273,lakeside,0.3872016966342926,Wide ResNet 101,cuda
271,0.7933579335793358,0.016124486923217773,steel arch bridge,0.7648393511772156,Wide ResNet 101,cuda
272,0.7941176470588235,0.015912532806396484,bannister,0.7226207256317139,Wide ResNet 101,cuda
273,0.7948717948717948,0.01626110076904297,skunk,0.8104128837585449,Wide ResNet 101,cuda
274,0.7956204379562044,0.01631927490234375,traffic light,0.14027291536331177,Wide ResNet 101,cuda
275,0.7963636363636364,0.016170978546142578,remote control,0.6144283413887024,Wide ResNet 101,cuda
276,0.7971014492753623,0.016035079956054688,eft,0.7649749517440796,Wide ResNet 101,cuda
277,0.7942238267148014,0.017583608627319336,buckle,0.21555376052856445,Wide ResNet 101,cuda
278,0.7949640287769785,0.016048192977905273,bee eater,0.8062118291854858,Wide ResNet 101,cuda
279,0.7921146953405018,0.016904592514038086,Lhasa,0.27497830986976624,Wide ResNet 101,cuda
